airfoil,category,est_max_camber,est_max_thickness
30p-30n,non_monotone,0.099,0.000
ah79100c,multi_element,0.000,0.000
ah79k135,convergence_failure,0.031,0.135
ah81131,convergence_failure,0.028,0.131
ah81k144,convergence_failure,0.042,0.145
ah83159,convergence_failure,0.038,0.159
ah93156,convergence_failure,0.035,0.152
ah93w257,convergence_failure,0.018,0.257
ah95160,convergence_failure,0.055,0.158
as6097,convergence_failure,0.004,0.007
b707a,multi_element,0.000,0.000
bambino6,convergence_failure,0.060,0.120
bte-fk,convergence_failure,0.019,0.120
bw050209,convergence_failure,0.021,0.092
bw3,convergence_failure,0.058,0.050
chen,multi_element,0.000,0.000
clarkw,multi_element,0.000,0.000
clarkz,multi_element,0.000,0.000
dga1138,convergence_failure,0.041,0.069
dh4009sm,convergence_failure,0.002,0.089
dormoy,convergence_failure,0.045,0.090
drgnfly,multi_element,0.000,0.000
dsma523a,multi_element,0.000,0.000
e325,multi_element,0.000,0.000
e340,multi_element,0.000,0.000
e341,multi_element,0.000,0.000
e376,multi_element,0.000,0.000
e377,multi_element,0.000,0.000
e407,multi_element,0.000,0.000
e558,multi_element,0.000,0.000
e59,multi_element,0.000,0.000
e61,convergence_failure,0.067,0.048
e63,convergence_failure,0.023,0.007
e637,multi_element,0.000,0.000
e655,multi_element,0.000,0.000
e656,multi_element,0.000,0.000
e657,multi_element,0.000,0.000
e664,multi_element,0.000,0.000
e668,multi_element,0.000,0.000
e682,multi_element,0.000,0.000
e857,multi_element,0.000,0.000
e863,multi_element,0.000,0.000
e908,multi_element,0.000,0.000
ec863914,multi_element,0.000,0.000
eiffel10,convergence_failure,0.062,0.027
fg4,convergence_failure,0.064,0.127
fx057816,multi_element,0.000,0.000
fx05h126,multi_element,0.000,0.000
fx08s176,multi_element,0.000,0.000
fx3,multi_element,0.000,0.000
fx61163,multi_element,0.000,0.000
fx62k131,multi_element,0.000,0.000
fx62k153,multi_element,0.000,0.000
fx63147,multi_element,0.000,0.000
fx66h60,convergence_failure,0.017,0.060
fx66s196,multi_element,0.000,0.000
fx67k170,multi_element,0.000,0.000
fx69274,convergence_failure,0.032,0.274
fx72ls160,convergence_failure,0.082,0.160
fx73170,convergence_failure,0.044,0.171
fx73k170,convergence_failure,0.046,0.171
fx74130wp1,convergence_failure,0.038,0.130
fx74130wp2,convergence_failure,0.039,0.130
fx75193,convergence_failure,0.037,0.193
fx76mp120,convergence_failure,0.076,0.121
fx76mp160,convergence_failure,0.061,0.161
fx77w258,multi_element,0.000,0.000
fx77w270,convergence_failure,0.043,0.271
fx77w270s,convergence_failure,0.043,0.271
fx77w343,multi_element,0.000,0.000
fx78k140a20,convergence_failure,0.044,0.141
fx79w470a,extreme_geometry,0.038,0.464
fx80080,convergence_failure,0.022,0.081
glennmartin3,convergence_failure,0.069,0.138
goe05k,multi_element,0.000,0.000
goe08k,multi_element,0.000,0.000
goe101,multi_element,0.000,0.000
goe10k,multi_element,0.000,0.000
goe114,multi_element,0.000,0.000
goe117,multi_element,0.000,0.000
goe11k,multi_element,0.000,0.000
goe123,multi_element,0.000,0.000
goe12k,multi_element,0.000,0.000
goe140,multi_element,0.000,0.000
goe14k,multi_element,0.000,0.000
goe15,multi_element,0.000,0.000
goe155,multi_element,0.000,0.000
goe15k,multi_element,0.000,0.000
goe177,multi_element,0.000,0.000
goe180,multi_element,0.000,0.000
goe198,multi_element,0.000,0.000
goe199,multi_element,0.000,0.000
goe235,convergence_failure,0.014,0.043
goe238,multi_element,0.000,0.000
goe256,multi_element,0.000,0.000
goe257,multi_element,0.000,0.000
goe285,multi_element,0.000,0.000
goe300,multi_element,0.000,0.000
goe304,multi_element,0.000,0.000
goe308,multi_element,0.000,0.000
goe314,multi_element,0.000,0.000
goe319,multi_element,0.000,0.000
goe321,multi_element,0.000,0.000
goe324,multi_element,0.000,0.000
goe331,multi_element,0.000,0.000
goe342,multi_element,0.000,0.000
goe346,multi_element,0.000,0.000
goe360,multi_element,0.000,0.000
goe365,multi_element,0.000,0.000
goe366,multi_element,0.000,0.000
goe369,multi_element,0.000,0.000
goe373,multi_element,0.000,0.000
goe375,multi_element,0.000,0.000
goe376,multi_element,0.000,0.000
goe381,multi_element,0.000,0.000
goe393,multi_element,0.000,0.000
goe395,multi_element,0.000,0.000
goe403,multi_element,0.000,0.000
goe415,multi_element,0.000,0.000
goe417,multi_element,0.000,0.000
goe417a,multi_element,0.000,0.000
goe419,multi_element,0.000,0.000
goe428,multi_element,0.000,0.000
goe432,multi_element,0.000,0.000
goe442,multi_element,0.000,0.000
goe445,multi_element,0.000,0.000
goe448,multi_element,0.000,0.000
goe451,multi_element,0.000,0.000
goe54,multi_element,0.000,0.000
goe559,multi_element,0.000,0.000
goe561,multi_element,0.000,0.000
goe562,multi_element,0.000,0.000
goe570,multi_element,0.000,0.000
goe573,multi_element,0.000,0.000
goe613,multi_element,0.000,0.000
goe632,multi_element,0.000,0.000
goe681,multi_element,0.000,0.000
goe769,multi_element,0.000,0.000
goe81,multi_element,0.000,0.000
gu255118,multi_element,0.000,0.000
hor04,multi_element,0.000,0.000
hq17,multi_element,0.000,0.000
